Jugador,Seleccion,Posicion,Edad,Edad_FBref,Altura,Temporada,Tipo_Lesion,Desde,Hasta,Dias_Baja,Partidos_Perdidos,prior_injuries,prior_days_out,days_since_last_injury,will_be_injured_next_6months,Country,#,Pos,Club,Birth Place,Birth Date,Age,League,Birth Country,MarketValue_EUR,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Playing Time_Mn/MP,Playing Time_Min%,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,GK_Playing Time_Starts,GK_Playing Time_Min,GK_Playing Time_90s,GK_Performance_GA,GK_Performance_GA90,GK_Performance_SoTA,GK_Performance_Saves,GK_Performance_Save%,GK_Performance_W,GK_Performance_D,GK_Performance_L,GK_Performance_CS,GK_Performance_CS%,GK_Penalty Kicks_PKatt,GK_Penalty Kicks_PKA,GK_Penalty Kicks_PKsv,GK_Penalty Kicks_PKm,GK_Penalty Kicks_Save%,MP_allcomps,Playing Time_Starts_allcomps,Playing Time_Min_allcomps,Playing Time_90s_allcomps,Performance_Gls_allcomps,Performance_Ast_allcomps,Performance_G+A_allcomps,Performance_G-PK_allcomps,Performance_PK_allcomps,Performance_PKatt_allcomps,Performance_CrdY_allcomps,Performance_CrdR_allcomps,Per 90 Minutes_Gls_allcomps,Per 90 Minutes_Ast_allcomps,Per 90 Minutes_G+A_allcomps,Per 90 Minutes_G-PK_allcomps,Per 90 Minutes_G+A-PK_allcomps,90s_allcomps,Standard_Gls_allcomps,Standard_Sh_allcomps,Standard_SoT_allcomps,Standard_SoT%_allcomps,Standard_Sh/90_allcomps,Standard_SoT/90_allcomps,Standard_G/Sh_allcomps,Standard_G/SoT_allcomps,Standard_PK_allcomps,Standard_PKatt_allcomps,Performance_2CrdY_allcomps,Performance_Fls_allcomps,Performance_Fld_allcomps,Performance_Off_allcomps,Performance_Crs_allcomps,Performance_Int_allcomps,Performance_TklW_allcomps,Performance_PKwon_allcomps,Performance_PKcon_allcomps,Performance_OG_allcomps,Playing Time_Mn/MP_allcomps,Playing Time_Min%_allcomps,Starts_allcomps,Starts_Mn/Start_allcomps,Starts_Compl_allcomps,Subs_allcomps,Subs_Mn/Sub_allcomps,Subs_unSub_allcomps,Team Success_PPM_allcomps,Team Success_onG_allcomps,Team Success_onGA_allcomps,Team Success_+/-_allcomps,Team Success_+/-90_allcomps,Team Success_On-Off_allcomps,Performance_GA_allcomps,Performance_GA90_allcomps,Performance_SoTA_allcomps,Performance_Saves_allcomps,Performance_Save%_allcomps,Performance_W_allcomps,Performance_D_allcomps,Performance_L_allcomps,Performance_CS_allcomps,Performance_CS%_allcomps,Penalty Kicks_PKatt_allcomps,Penalty Kicks_PKA_allcomps,Penalty Kicks_PKsv_allcomps,Penalty Kicks_PKm_allcomps,Penalty Kicks_Save%_allcomps,injury_count_last_12m,total_days_out_last_12m,avg_recovery_time,is_recurrent,months_since_last_injury,injury_frequency,injury_severity_score
Orkun Kökçü,Türkiye,MF,,25-164,1.75,20/21,Corona Virus,2021-04-03,2021-04-15,13.0,2.0,4,60.0,54.0,0,Türkiye,6.0,MF,Beşiktaş,"Haarlem, Netherlands",2000-12-29,25.449,1.tr,Netherlands,25000000.0,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,67.8,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.48,1.63,,,,,,,,,,,,,,,,,,,20.0,12.0,61.0,3.075,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.235,0.2025,0.4375,0.235,0.4375,3.075,2.0,16.0,6.0,26.8,1.606666666666667,0.4466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,8.0,10.0,0.0,0.0,0.0,227.0,60.1,12.0,283.0,6.0,8.0,52.0,2.0,1.8725,28.0,14.0,3.5,0.8049999999999999,0.57,,,,,,,,,,,,,,,,4.0,70.0,15.0,False,1.773981603153745,3.413551401869159,1
Orkun Kökçü,Türkiye,MF,,25-164,1.75,21/22,Calf Injury,2021-12-05,2021-12-11,7.0,1.0,5,73.0,234.0,0,Türkiye,6.0,MF,Beşiktaş,"Haarlem, Netherlands",2000-12-29,25.449,1.tr,Netherlands,25000000.0,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,67.8,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.48,1.63,,,,,,,,,,,,,,,,,,,20.0,12.0,61.0,3.075,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.235,0.2025,0.4375,0.235,0.4375,3.075,2.0,16.0,6.0,26.8,1.606666666666667,0.4466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,8.0,10.0,0.0,0.0,0.0,227.0,60.1,12.0,283.0,6.0,8.0,52.0,2.0,1.8725,28.0,14.0,3.5,0.8049999999999999,0.57,,,,,,,,,,,,,,,,4.0,68.0,14.6,False,7.687253613666228,2.7095697329376858,3
Orkun Kökçü,Türkiye,MF,,25-164,1.75,22/23,Ill,2022-07-06,2022-07-11,6.0,,6,80.0,207.0,1,Türkiye,6.0,MF,Beşiktaş,"Haarlem, Netherlands",2000-12-29,25.449,1.tr,Netherlands,25000000.0,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,67.8,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.48,1.63,,,,,,,,,,,,,,,,,,,20.0,12.0,61.0,3.075,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.235,0.2025,0.4375,0.235,0.4375,3.075,2.0,16.0,6.0,26.8,1.606666666666667,0.4466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,8.0,10.0,0.0,0.0,0.0,227.0,60.1,12.0,283.0,6.0,8.0,52.0,2.0,1.8725,28.0,14.0,3.5,0.8049999999999999,0.57,,,,,,,,,,,,,,,,2.0,13.0,13.333333333333334,False,6.800262812089356,2.4706877113866965,1
Orkun Kökçü,Türkiye,MF,,25-164,1.75,22/23,Bruise,2022-07-12,2022-07-18,7.0,,7,86.0,1.0,1,Türkiye,6.0,MF,Beşiktaş,"Haarlem, Netherlands",2000-12-29,25.449,1.tr,Netherlands,25000000.0,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,67.8,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.48,1.63,,,,,,,,,,,,,,,,,,,20.0,12.0,61.0,3.075,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.235,0.2025,0.4375,0.235,0.4375,3.075,2.0,16.0,6.0,26.8,1.606666666666667,0.4466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,8.0,10.0,0.0,0.0,0.0,227.0,60.1,12.0,283.0,6.0,8.0,52.0,2.0,1.8725,28.0,14.0,3.5,0.8049999999999999,0.57,,,,,,,,,,,,,,,,3.0,20.0,12.285714285714286,False,0.0328515111695138,2.8631019036954086,1
Orkun Kökçü,Türkiye,MF,,25-164,1.75,22/23,Ankle Injury,2022-07-26,2022-08-12,18.0,1.0,8,93.0,8.0,1,Türkiye,6.0,MF,Beşiktaş,"Haarlem, Netherlands",2000-12-29,25.449,1.tr,Netherlands,25000000.0,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,67.8,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.48,1.63,,,,,,,,,,,,,,,,,,,20.0,12.0,61.0,3.075,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.235,0.2025,0.4375,0.235,0.4375,3.075,2.0,16.0,6.0,26.8,1.606666666666667,0.4466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,8.0,10.0,0.0,0.0,0.0,227.0,60.1,12.0,283.0,6.0,8.0,52.0,2.0,1.8725,28.0,14.0,3.5,0.8049999999999999,0.57,,,,,,,,,,,,,,,,4.0,38.0,11.625,True,0.2628120893561104,3.2216097023153254,3
Orkun Kökçü,Türkiye,MF,,25-164,1.75,22/23,Unknown Injury,2022-09-22,2022-09-28,7.0,1.0,9,111.0,41.0,0,Türkiye,6.0,MF,Beşiktaş,"Haarlem, Netherlands",2000-12-29,25.449,1.tr,Netherlands,25000000.0,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,67.8,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.48,1.63,,,,,,,,,,,,,,,,,,,20.0,12.0,61.0,3.075,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.235,0.2025,0.4375,0.235,0.4375,3.075,2.0,16.0,6.0,26.8,1.606666666666667,0.4466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,8.0,10.0,0.0,0.0,0.0,227.0,60.1,12.0,283.0,6.0,8.0,52.0,2.0,1.8725,28.0,14.0,3.5,0.8049999999999999,0.57,,,,,,,,,,,,,,,,5.0,45.0,12.333333333333334,False,1.3469119579500657,3.4064766839378238,2
Orkun Kökçü,Türkiye,MF,,25-164,1.75,23/24,Unknown Injury,2023-10-06,2023-10-21,16.0,3.0,10,118.0,373.0,1,Türkiye,6.0,MF,Beşiktaş,"Haarlem, Netherlands",2000-12-29,25.449,1.tr,Netherlands,25000000.0,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,67.8,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.48,1.63,,,,,,,,,,,,,,,,,,,20.0,12.0,61.0,3.075,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.235,0.2025,0.4375,0.235,0.4375,3.075,2.0,16.0,6.0,26.8,1.606666666666667,0.4466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,8.0,10.0,0.0,0.0,0.0,227.0,60.1,12.0,283.0,6.0,8.0,52.0,2.0,1.8725,28.0,14.0,3.5,0.8049999999999999,0.57,,,,,,,,,,,,,,,,1.0,16.0,11.8,True,12.253613666228643,2.7176339285714284,2
Orkun Kökçü,Türkiye,MF,,25-164,1.75,23/24,Foot Injury,2023-10-27,2023-11-20,25.0,6.0,11,134.0,6.0,0,Türkiye,6.0,MF,Beşiktaş,"Haarlem, Netherlands",2000-12-29,25.449,1.tr,Netherlands,25000000.0,1.0,1.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,67.8,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.48,1.63,,,,,,,,,,,,,,,,,,,20.0,12.0,61.0,3.075,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.235,0.2025,0.4375,0.235,0.4375,3.075,2.0,16.0,6.0,26.8,1.606666666666667,0.4466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,8.0,10.0,0.0,0.0,0.0,227.0,60.1,12.0,283.0,6.0,8.0,52.0,2.0,1.8725,28.0,14.0,3.5,0.8049999999999999,0.57,,,,,,,,,,,,,,,,2.0,41.0,12.181818181818182,False,0.1971090670170827,2.9434065934065936,2
Orlando Mosquera,Panama,GK,,31-168,1.91,20/21,Unknown Injury,2020-12-30,2021-03-24,85.0,12.0,0,0.0,,0,Panama,22.0,GK,Al-Fayha,"Panamá, Panama",1994-12-25,31.46,1.sa,Panama,700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,18.0,319,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,64.83333333333333,18.0,270.0,18.0,2.0,98.0,10.0,1.65,28.0,26.0,0.6666666666666666,-0.0666666666666666,-2.233333333333333,26.0,1.5233333333333334,0.0,0.0,,8.0,8.0,2.0,6.0,27.766666666666666,2.0,2.0,0.0,0.0,0.0,1.0,85.0,0.0,False,,0.0,2
Oscar Bobb,Norway,"FW,MF",,22-334,1.77,24/25,Broken Leg,2024-08-14,2025-03-01,200.0,48.0,0,0.0,,0,Norway,22.0,"FW,MF",Fulham,"Oslo, Norway",2003-07-12,22.9144,1.eng,Norway,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,8.0,190.0,3.2,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.4166666666666667,3.2,0.0,2.0,2.0,100.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,22.0,4.0,4.0,0.0,0.0,0.0,133.0,42.46666666666667,8.0,203.0,0.0,12.0,86.0,0.0,2.183333333333333,46.0,8.0,12.666666666666666,3.73,2.4233333333333333,,,,,,,,,,,,,,,,1.0,200.0,0.0,False,,0.0,5
Oscar Bobb,Norway,"FW,MF",,22-334,1.77,24/25,Fitness,2025-03-01,2025-03-30,30.0,5.0,1,200.0,0.0,0,Norway,22.0,"FW,MF",Fulham,"Oslo, Norway",2003-07-12,22.9144,1.eng,Norway,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,8.0,190.0,3.2,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.4166666666666667,3.2,0.0,2.0,2.0,100.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,22.0,4.0,4.0,0.0,0.0,0.0,133.0,42.46666666666667,8.0,203.0,0.0,12.0,86.0,0.0,2.183333333333333,46.0,8.0,12.666666666666666,3.73,2.4233333333333333,,,,,,,,,,,,,,,,2.0,230.0,200.0,False,0.0,1.835427135678392,1
Oscar Bobb,Norway,"FW,MF",,22-334,1.77,25/26,Hamstring Injury,2025-12-17,2026-02-06,52.0,12.0,2,230.0,262.0,0,Norway,22.0,"FW,MF",Fulham,"Oslo, Norway",2003-07-12,22.9144,1.eng,Norway,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,8.0,190.0,3.2,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.4166666666666667,3.2,0.0,2.0,2.0,100.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,22.0,4.0,4.0,0.0,0.0,0.0,133.0,42.46666666666667,8.0,203.0,0.0,12.0,86.0,0.0,2.183333333333333,46.0,8.0,12.666666666666666,3.73,2.4233333333333333,,,,,,,,,,,,,,,,2.0,82.0,115.0,False,8.607095926412615,1.4908163265306125,3
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,12/13,Meniscus Tear,2013-04-04,2013-05-20,47.0,10.0,0,0.0,,0,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,47.0,0.0,False,,0.0,4
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,13/14,Meniscus Injury,2014-01-27,2014-02-20,25.0,2.0,1,47.0,252.0,0,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,72.0,47.0,False,8.278580814717477,1.2256711409395973,4
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,14/15,Broken Finger,2014-12-04,2014-12-29,26.0,2.0,2,72.0,287.0,0,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,51.0,36.0,False,9.42838370565046,1.1995073891625616,5
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,15/16,Ill,2016-03-31,2016-04-11,12.0,2.0,3,98.0,458.0,1,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,12.0,32.666666666666664,False,15.045992115637318,1.003434065934066,1
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,16/17,Ill,2016-08-15,2016-09-08,25.0,,4,110.0,126.0,1,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,37.0,27.5,True,4.139290407358739,1.1887713588283155,1
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,16/17,Knee Problems,2016-09-22,2016-10-03,12.0,3.0,5,135.0,14.0,0,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,49.0,27.0,False,0.4599211563731931,1.441397000789266,3
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,17/18,Foot Injury,2017-09-25,2017-10-30,36.0,9.0,6,147.0,357.0,0,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,36.0,24.5,False,11.727989487516425,1.3403669724770644,2
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,21/22,Ill,2022-02-12,2022-02-14,3.0,1.0,7,183.0,1566.0,0,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,3.0,26.142857142857142,True,51.4454664914586,0.7900957972805933,1
Osman Hadžikić,Bosnia and Herzegovina,GK,,30-091,1.89,25/26,Hamstring Injury,2026-05-31,,16.0,,8,186.0,1567.0,0,Bosnia and Herzegovina,,GK,Slaven Belupo,"Klosterneuburg, Austria",1996-03-12,30.2491,1.hr,Austria,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,16.0,23.25,False,51.47831800262812,0.6081165452653486,3
Oston Urunov,Uzbekistan,MF,,25-174,1.81,20/21,Corona Virus,2020-07-13,2020-07-31,19.0,1.0,0,0.0,,1,Uzbekistan,11.0,MF,Persepolis,"Navoiy, Uzbekistan",2000-12-19,25.4764,1.ir,Uzbekistan,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,18.0,122.0,4.9,8.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.4033333333333333,0.1033333333333333,0.5033333333333333,0.4033333333333333,0.5033333333333333,4.9,8.0,14.0,6.0,42.9,1.17,0.5,1.14,2.66,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,181.0,48.66666666666666,18.0,195.0,0.0,4.0,66.0,0.0,1.28,22.0,16.0,2.0,-0.08,-0.2366666666666666,,,,,,,,,,,,,,,,1.0,19.0,0.0,False,,0.0,1
Oston Urunov,Uzbekistan,MF,,25-174,1.81,20/21,Fitness,2020-08-01,2020-08-16,16.0,2.0,1,19.0,1.0,1,Uzbekistan,11.0,MF,Persepolis,"Navoiy, Uzbekistan",2000-12-19,25.4764,1.ir,Uzbekistan,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,18.0,122.0,4.9,8.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.4033333333333333,0.1033333333333333,0.5033333333333333,0.4033333333333333,0.5033333333333333,4.9,8.0,14.0,6.0,42.9,1.17,0.5,1.14,2.66,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,181.0,48.66666666666666,18.0,195.0,0.0,4.0,66.0,0.0,1.28,22.0,16.0,2.0,-0.08,-0.2366666666666666,,,,,,,,,,,,,,,,2.0,35.0,19.0,False,0.0328515111695138,19.223684210526315,1
Oston Urunov,Uzbekistan,MF,,25-174,1.81,20/21,Torn Muscle Fiber In The Adductor Area,2020-10-07,2020-10-27,21.0,5.0,2,35.0,52.0,0,Uzbekistan,11.0,MF,Persepolis,"Navoiy, Uzbekistan",2000-12-19,25.4764,1.ir,Uzbekistan,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,18.0,122.0,4.9,8.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.4033333333333333,0.1033333333333333,0.5033333333333333,0.4033333333333333,0.5033333333333333,4.9,8.0,14.0,6.0,42.9,1.17,0.5,1.14,2.66,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,181.0,48.66666666666666,18.0,195.0,0.0,4.0,66.0,0.0,1.28,22.0,16.0,2.0,-0.08,-0.2366666666666666,,,,,,,,,,,,,,,,3.0,56.0,17.5,False,1.7082785808147174,8.494186046511627,4
