Jugador,Seleccion,Posicion,Edad,Edad_FBref,Altura,Temporada,Tipo_Lesion,Desde,Hasta,Dias_Baja,Partidos_Perdidos,prior_injuries,prior_days_out,days_since_last_injury,will_be_injured_next_6months,Country,#,Player,Pos,Club,Birth Place,Birth Date,Age,League,Birth Country,MarketValue_EUR,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Playing Time_Mn/MP,Playing Time_Min%,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,GK_Playing Time_Starts,GK_Playing Time_Min,GK_Playing Time_90s,GK_Performance_GA,GK_Performance_GA90,GK_Performance_SoTA,GK_Performance_Saves,GK_Performance_Save%,GK_Performance_W,GK_Performance_D,GK_Performance_L,GK_Performance_CS,GK_Performance_CS%,GK_Penalty Kicks_PKatt,GK_Penalty Kicks_PKA,GK_Penalty Kicks_PKsv,GK_Penalty Kicks_PKm,GK_Penalty Kicks_Save%,MP_allcomps,Playing Time_Starts_allcomps,Playing Time_Min_allcomps,Playing Time_90s_allcomps,Performance_Gls_allcomps,Performance_Ast_allcomps,Performance_G+A_allcomps,Performance_G-PK_allcomps,Performance_PK_allcomps,Performance_PKatt_allcomps,Performance_CrdY_allcomps,Performance_CrdR_allcomps,Per 90 Minutes_Gls_allcomps,Per 90 Minutes_Ast_allcomps,Per 90 Minutes_G+A_allcomps,Per 90 Minutes_G-PK_allcomps,Per 90 Minutes_G+A-PK_allcomps,90s_allcomps,Standard_Gls_allcomps,Standard_Sh_allcomps,Standard_SoT_allcomps,Standard_SoT%_allcomps,Standard_Sh/90_allcomps,Standard_SoT/90_allcomps,Standard_G/Sh_allcomps,Standard_G/SoT_allcomps,Standard_PK_allcomps,Standard_PKatt_allcomps,Performance_2CrdY_allcomps,Performance_Fls_allcomps,Performance_Fld_allcomps,Performance_Off_allcomps,Performance_Crs_allcomps,Performance_Int_allcomps,Performance_TklW_allcomps,Performance_PKwon_allcomps,Performance_PKcon_allcomps,Performance_OG_allcomps,Playing Time_Mn/MP_allcomps,Playing Time_Min%_allcomps,Starts_allcomps,Starts_Mn/Start_allcomps,Starts_Compl_allcomps,Subs_allcomps,Subs_Mn/Sub_allcomps,Subs_unSub_allcomps,Team Success_PPM_allcomps,Team Success_onG_allcomps,Team Success_onGA_allcomps,Team Success_+/-_allcomps,Team Success_+/-90_allcomps,Team Success_On-Off_allcomps,Performance_GA_allcomps,Performance_GA90_allcomps,Performance_SoTA_allcomps,Performance_Saves_allcomps,Performance_Save%_allcomps,Performance_W_allcomps,Performance_D_allcomps,Performance_L_allcomps,Performance_CS_allcomps,Performance_CS%_allcomps,Penalty Kicks_PKatt_allcomps,Penalty Kicks_PKA_allcomps,Penalty Kicks_PKsv_allcomps,Penalty Kicks_PKm_allcomps,Penalty Kicks_Save%_allcomps
Sontje Hansen,Curaçao,"FW,MF",,24-024,1.76,21/22,Knee Injury,2021-08-26,2021-10-17,53.0,7.0,2,43.0,329.0,0,Curaçao,12.0,Sontje Hansen,"FW,MF",Middlesbrough,"Gemeente Hoorn, Netherlands",2002-05-18,24.0657,2.eng,Netherlands,3500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,45.0,1.9333333333333333,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.25666666666666665,0.7833333333333333,1.0366666666666666,0.25666666666666665,1.0366666666666666,1.9333333333333333,2.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,24.333333333333332,6.0,144.0,2.0,2.0,90.0,4.0,2.61,24.0,0.0,8.0,5.166666666666667,4.739999999999999,,,,,,,,,,,,,,,
Sontje Hansen,Curaçao,"FW,MF",,24-024,1.76,23/24,Ill,2023-10-27,2023-11-03,8.0,1.0,3,96.0,740.0,0,Curaçao,12.0,Sontje Hansen,"FW,MF",Middlesbrough,"Gemeente Hoorn, Netherlands",2002-05-18,24.0657,2.eng,Netherlands,3500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,45.0,1.9333333333333333,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.25666666666666665,0.7833333333333333,1.0366666666666666,0.25666666666666665,1.0366666666666666,1.9333333333333333,2.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,24.333333333333332,6.0,144.0,2.0,2.0,90.0,4.0,2.61,24.0,0.0,8.0,5.166666666666667,4.739999999999999,,,,,,,,,,,,,,,
Sontje Hansen,Curaçao,"FW,MF",,24-024,1.76,24/25,Ill,2025-01-10,2025-01-31,22.0,2.0,4,104.0,434.0,0,Curaçao,12.0,Sontje Hansen,"FW,MF",Middlesbrough,"Gemeente Hoorn, Netherlands",2002-05-18,24.0657,2.eng,Netherlands,3500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,45.0,1.9333333333333333,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.25666666666666665,0.7833333333333333,1.0366666666666666,0.25666666666666665,1.0366666666666666,1.9333333333333333,2.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,24.333333333333332,6.0,144.0,2.0,2.0,90.0,4.0,2.61,24.0,0.0,8.0,5.166666666666667,4.739999999999999,,,,,,,,,,,,,,,
Soufiane Rahimi,Morocco,FW,,30-009,1.8,19/20,Broken Nose Bone,2020-10-19,2020-10-30,12.0,,0,0.0,,1,Morocco,9.0,Soufiane Rahimi,FW,Al Ain FC,"Casablanca, Morocco",1996-06-02,30.0246,1.ae,Morocco,6000000.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,4.0,2.0,1.7,4.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.4475,0.0,0.4475,0.2425,0.2425,1.7,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,112.0,23.7,4.0,180.0,0.0,14.0,91.0,0.0,2.0825,14.0,6.0,2.0,0.8125,-0.62,,,,,,,,,,,,,,,
Soufiane Rahimi,Morocco,FW,,30-009,1.8,20/21,Corona Virus,2020-10-22,2020-11-02,12.0,,1,12.0,-8.0,0,Morocco,9.0,Soufiane Rahimi,FW,Al Ain FC,"Casablanca, Morocco",1996-06-02,30.0246,1.ae,Morocco,6000000.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,4.0,2.0,1.7,4.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.4475,0.0,0.4475,0.2425,0.2425,1.7,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,112.0,23.7,4.0,180.0,0.0,14.0,91.0,0.0,2.0825,14.0,6.0,2.0,0.8125,-0.62,,,,,,,,,,,,,,,
Soufiane Rahimi,Morocco,FW,,30-009,1.8,23/24,Concussion,2024-04-08,2024-04-13,6.0,1.0,2,24.0,1253.0,0,Morocco,9.0,Soufiane Rahimi,FW,Al Ain FC,"Casablanca, Morocco",1996-06-02,30.0246,1.ae,Morocco,6000000.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,4.0,2.0,1.7,4.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.4475,0.0,0.4475,0.2425,0.2425,1.7,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,112.0,23.7,4.0,180.0,0.0,14.0,91.0,0.0,2.0825,14.0,6.0,2.0,0.8125,-0.62,,,,,,,,,,,,,,,
Soufiane Rahimi,Morocco,FW,,30-009,1.8,25/26,Unknown Injury,2025-08-29,2025-10-06,39.0,8.0,3,30.0,503.0,0,Morocco,9.0,Soufiane Rahimi,FW,Al Ain FC,"Casablanca, Morocco",1996-06-02,30.0246,1.ae,Morocco,6000000.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,4.0,2.0,1.7,4.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.4475,0.0,0.4475,0.2425,0.2425,1.7,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,112.0,23.7,4.0,180.0,0.0,14.0,91.0,0.0,2.0825,14.0,6.0,2.0,0.8125,-0.62,,,,,,,,,,,,,,,
Sphephelo Sithole,South Africa,MF,,27-100,1.86,21/22,Corona Virus,2021-08-20,2021-08-31,12.0,2.0,0,0.0,,0,South Africa,13.0,Sphephelo Sithole,MF,Tondela,"South Africa, South Africa",1999-03-03,27.2738,1.pt,South Africa,600000.0,1.0,1.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,54.4,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.84,0.36,,,,,,,,,,,,,,,,,,,18.0,16.0,49.0,3.375,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.19,0.19,0.0,0.19,3.375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,252.0,52.3,16.0,275.0,8.0,2.0,44.0,2.0,0.8450000000000001,14.0,16.0,-0.5,-0.5725,-0.38,,,,,,,,,,,,,,,
Sphephelo Sithole,South Africa,MF,,27-100,1.86,24/25,Tibia And Fibula Fracture,2024-09-11,2025-08-20,344.0,48.0,1,12.0,1107.0,0,South Africa,13.0,Sphephelo Sithole,MF,Tondela,"South Africa, South Africa",1999-03-03,27.2738,1.pt,South Africa,600000.0,1.0,1.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,54.4,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.84,0.36,,,,,,,,,,,,,,,,,,,18.0,16.0,49.0,3.375,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.19,0.19,0.0,0.19,3.375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,252.0,52.3,16.0,275.0,8.0,2.0,44.0,2.0,0.8450000000000001,14.0,16.0,-0.5,-0.5725,-0.38,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,17/18,Hip Injury,2017-12-04,2017-12-11,8.0,2.0,0,0.0,,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,17/18,Pubic Bone Irritation,2018-02-15,2018-03-26,40.0,6.0,1,8.0,66.0,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,17/18,Fitness,2018-03-26,2018-04-05,11.0,2.0,2,48.0,0.0,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,17/18,Groin Problems,2018-04-19,2018-06-28,71.0,6.0,3,59.0,14.0,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,18/19,Torn Muscle Fiber,2018-10-08,2018-10-15,8.0,1.0,4,130.0,102.0,0,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,19/20,Broken Toe,2019-12-16,2020-01-02,18.0,1.0,5,138.0,427.0,0,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,20/21,Shin Bruise,2020-09-14,2020-09-21,8.0,1.0,6,156.0,256.0,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,20/21,Torn Ankle Ligaments,2020-11-02,2020-11-16,15.0,4.0,7,164.0,42.0,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,20/21,Quarantine,2020-11-12,2020-11-16,5.0,1.0,8,179.0,-4.0,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,20/21,Corona Virus,2021-02-18,2021-03-15,26.0,6.0,9,184.0,94.0,0,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,21/22,Corona Virus,2022-03-28,2022-04-04,8.0,2.0,10,210.0,378.0,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,21/22,Laceration,2022-04-18,2022-04-21,4.0,,11,218.0,14.0,0,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,23/24,Hamstring Muscle Injury,2023-09-25,2023-10-23,29.0,6.0,12,222.0,522.0,0,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,24/25,Flu,2024-12-29,2025-01-07,10.0,1.0,13,251.0,433.0,1,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
Stefan Posch,Austria,DF,,29-028,1.88,24/25,Hamstring Muscle Injury,2025-03-06,2025-05-20,76.0,12.0,14,261.0,58.0,0,Austria,5.0,Stefan Posch,DF,Mainz 05,"Judenburg, Austria",1997-05-14,29.0767,1.de,Austria,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,203.0,4.6000000000000005,6.0,6.0,12.0,6.0,0.0,0.0,6.0,0.0,0.4366666666666667,0.4366666666666667,0.8766666666666666,0.4366666666666667,0.8766666666666666,4.6000000000000005,6.0,10.0,4.0,40.0,1.08,0.43,0.8,2.0,0.0,0.0,0.0,22.0,14.0,0.0,12.0,12.0,20.0,0.0,0.0,0.0,189.0,65.16666666666667,12.0,247.0,6.0,8.0,100.0,0.0,2.5966666666666667,40.0,6.0,11.333333333333334,2.43,0.82,,,,,,,,,,,,,,,
